repoID;author;date;activity
project14;user_55;19.1.2020 18:48;Small commit
project14;nameless;30.10.2019 15:06;New branch
project14;user_28;29.10.2019 17:43;Big commit
project14;user_28;29.10.2019 19:32;Big commit
project14;user_56;1.10.2019 19:36;Small commit
project14;user_56;14.1.2020 15:28;Small commit
project14;nameless;24.11.2019 22:54;New branch
project14;user_56;30.10.2019 11:49;Big commit
project14;user_56;7.12.2019 20:33;Medium commit
project14;user_57;16.1.2020 21:15;Medium commit
project14;user_57;5.10.2019 14:51;Medium commit
project14;user_56;30.9.2019 18:36;Small commit
project14;user_56;19.1.2020 18:13;Big commit
project14;user_28;15.10.2019 17:34;Big commit
project14;user_28;19.11.2019 19:38;Medium commit
project14;nameless;12.11.2019 19:24;New branch
project14;user_56;18.1.2020 18:14;Medium commit
project14;user_56;8.10.2019 11:39;Small commit
project14;user_56;19.1.2020 15:14;Small commit
project14;user_56;19.1.2020 15:37;Medium commit
project14;user_57;16.1.2020 23:19;Medium commit
project14;user_56;20.10.2019 19:41;Medium commit
project14;user_55;5.10.2019 21:07;Merge of branch
project14;user_55;1.10.2019 19:05;Small commit
project14;user_28;5.11.2019 19:40;Big commit
project14;user_56;19.1.2020 18:13;Medium commit
project14;user_56;19.1.2020 18:03;Big commit
project14;user_55;3.11.2019 17:53;Merge of branch
project14;user_28;12.11.2019 19:24;Big commit
project14;user_28;1.10.2019 19:36;Big commit
project14;user_56;5.10.2019 20:24;Big commit
project14;user_55;24.9.2019 18:48;Small commit
project14;user_56;19.11.2019 14:18;Medium commit
project14;user_56;30.11.2019 15:11;Big commit
project14;user_56;5.10.2019 21:28;Medium commit
project14;user_56;19.1.2020 17:56;Medium commit
project14;user_56;5.10.2019 12:20;Medium commit
project14;nameless;8.10.2019 11:39;New branch
project14;user_56;9.12.2019 23:04;Medium commit
project14;user_56;24.11.2019 22:50;Big commit
project14;user_57;18.1.2020 20:37;Medium commit
project14;nameless;5.10.2019 12:20;New branch
project14;user_28;8.10.2019 19:38;Big commit
project14;user_56;19.1.2020 15:49;Small commit
project14;user_57;30.10.2019 15:06;Medium commit
project14;user_28;10.10.2019 15:21;Big commit
project14;user_57;18.1.2020 21:07;Small commit
project14;user_57;2.11.2019 21:14;Big commit
project14;user_57;3.11.2019 19:42;Small commit
project14;user_56;19.11.2019 14:22;Big commit
project14;user_56;15.10.2019 18:03;Small commit
project14;user_57;18.1.2020 19:14;Medium commit
project14;user_57;15.1.2020 23:57;Medium commit
project14;user_56;5.10.2019 20:50;Small commit
project14;user_56;24.11.2019 22:54;Big commit
project14;user_56;18.1.2020 1:48;Medium commit
project14;user_56;5.10.2019 21:04;Big commit
project14;user_56;7.12.2019 19:25;Big commit
project14;user_56;19.1.2020 15:43;Small commit
project14;user_28;29.10.2019 19:37;Medium commit
project14;user_56;24.11.2019 22:46;Big commit
project14;user_56;24.11.2019 22:47;Big commit
project14;user_55;5.10.2019 21:10;Small commit
project14;user_57;18.1.2020 16:44;Medium commit
project14;user_56;19.1.2020 15:37;Small commit
project14;user_56;3.11.2019 18:43;Big commit
project14;user_56;3.11.2019 16:00;Medium commit
project14;user_28;15.10.2019 19:26;Big commit
project14;user_56;29.10.2019 12:57;Big commit
project15;user_59;10.12.2019 12:50;Medium commit
project15;user_59;18.1.2020 9:39;Small commit
project15;user_62;6.10.2019 22:49;Medium commit
project15;user_59;26.11.2019 15:19;Medium commit
project15;user_61;17.11.2019 1:20;Big commit
project15;user_61;4.10.2019 23:51;Small commit
project15;user_61;2.11.2019 14:48;Medium commit
project15;user_59;18.1.2020 22:34;Big commit
project15;user_62;3.11.2019 9:50;Big commit
project15;user_61;16.1.2020 19:53;Medium commit
project15;user_59;22.11.2019 19:36;Medium commit
project15;user_61;17.1.2020 14:48;Big commit
project15;user_61;14.1.2020 20:47;Medium commit
project15;user_59;3.2.2020 15:36;Medium commit
project15;user_59;16.12.2019 19:06;Medium commit
project15;user_61;6.10.2019 13:45;Medium commit
project15;user_61;16.11.2019 15:51;Small commit
project15;user_59;22.11.2019 18:21;Medium commit
project15;user_59;18.1.2020 16:01;Medium commit
project15;user_28;4.10.2019 14:11;Small commit
project15;user_61;13.1.2020 19:57;Medium commit
project15;user_61;14.1.2020 13:55;Medium commit
project15;user_59;26.11.2019 16:39;Medium commit
project15;user_59;21.11.2019 8:39;Small commit
project15;user_59;17.12.2019 22:54;Medium commit
project15;user_61;17.1.2020 4:19;Medium commit
project15;user_61;1.11.2019 21:51;Medium commit
project15;user_61;14.1.2020 0:40;Medium commit
project15;user_59;20.11.2019 21:48;Medium commit
project15;user_61;2.11.2019 23:18;Medium commit
project15;user_59;6.1.2020 21:03;Big commit
project15;user_59;26.11.2019 14:05;Medium commit
project15;user_59;26.11.2019 13:50;Medium commit
project15;user_61;2.11.2019 21:36;Medium commit
project15;user_61;18.1.2020 1:43;Small commit
project15;user_61;18.1.2020 3:43;Small commit
project15;user_59;10.12.2019 13:33;Medium commit
project15;user_61;3.11.2019 2:42;Small commit
project15;user_59;11.12.2019 16:50;Medium commit
project15;user_61;19.1.2020 23:18;Small commit
project15;nameless;4.10.2019 14:12;New branch
project15;user_59;18.12.2019 9:37;Medium commit
project15;user_61;2.11.2019 1:44;Small commit
project15;user_59;26.11.2019 13:28;Medium commit
project15;user_61;3.11.2019 0:06;Medium commit
project15;user_59;13.12.2019 11:37;Medium commit
project15;user_59;29.11.2019 21:58;Small commit
project15;user_59;18.1.2020 15:24;Medium commit
project15;user_59;13.12.2019 12:56;Small commit
project15;user_61;3.11.2019 0:43;Medium commit
project15;user_59;16.12.2019 19:46;Medium commit
project15;user_61;14.1.2020 2:59;Medium commit
project15;user_61;15.1.2020 1:58;Small commit
project15;user_61;19.1.2020 17:29;Medium commit
project15;user_61;2.11.2019 23:42;Small commit
project15;user_59;17.12.2019 16:51;Medium commit
project15;user_61;19.1.2020 23:24;Medium commit
project15;user_28;4.10.2019 14:19;Merge of branch
project15;user_61;25.11.2019 2:25;Medium commit
project15;user_61;18.1.2020 3:22;Medium commit
project15;user_61;19.1.2020 19:10;Big commit
project15;user_61;18.1.2020 3:37;Medium commit
project15;user_59;26.11.2019 14:42;Small commit
project15;nameless;18.1.2020 22:34;New branch
project15;user_61;16.1.2020 2:28;Medium commit
project15;user_59;10.12.2019 15:01;Medium commit
project15;user_59;29.11.2019 20:13;Medium commit
project15;user_61;3.11.2019 2:32;Small commit
project15;user_59;13.12.2019 14:05;Medium commit
project15;user_61;2.11.2019 1:05;Medium commit
project15;user_61;19.1.2020 22:48;Medium commit
project15;user_59;18.1.2020 10:30;Big commit
project15;user_61;15.1.2020 1:49;Medium commit
project15;user_61;19.1.2020 23:58;Small commit
project15;user_59;22.11.2019 9:49;Medium commit
project15;user_61;19.1.2020 21:46;Medium commit
project15;user_62;5.10.2019 19:22;Medium commit
project15;user_59;16.12.2019 18:40;Medium commit
project15;user_59;18.1.2020 17:58;Medium commit
project15;user_61;6.10.2019 12:35;Medium commit
project15;user_62;5.10.2019 11:55;Medium commit
project15;user_28;4.10.2019 14:58;Big commit
project15;user_60;4.10.2019 14:15;Small commit
project15;user_59;26.11.2019 14:31;Medium commit
project15;user_59;26.11.2019 14:16;Medium commit
project15;user_61;19.1.2020 20:46;Medium commit
project15;user_61;16.11.2019 13:26;Big commit
project15;user_61;2.11.2019 0:30;Small commit
project15;user_61;16.1.2020 23:55;Medium commit
project15;user_61;3.11.2019 2:24;Medium commit
project15;user_61;19.1.2020 23:17;Medium commit
project15;user_61;15.1.2020 2:58;Medium commit
project15;user_61;17.1.2020 20:32;Medium commit
project15;user_60;4.10.2019 14:15;Small commit
project15;user_59;26.11.2019 13:43;Small commit
project15;user_59;10.12.2019 14:13;Medium commit
project15;user_59;18.12.2019 11:42;Small commit
project15;user_59;7.12.2019 19:47;Big commit
project15;user_61;1.11.2019 21:16;Medium commit
project15;user_59;27.11.2019 0:18;Medium commit
project15;user_59;12.12.2019 20:24;Medium commit
project15;user_61;25.11.2019 3:29;Medium commit
project15;user_59;21.11.2019 8:35;Medium commit
project15;user_60;19.1.2020 23:59;Small commit
project15;user_61;22.11.2019 3:06;Big commit
project15;user_59;12.12.2019 10:41;Medium commit
project15;user_61;19.1.2020 12:11;Medium commit
project15;user_59;18.1.2020 12:15;Medium commit
project15;user_59;19.1.2020 12:26;Merge of branch
project15;user_60;4.10.2019 14:08;Small commit
project15;user_59;12.12.2019 13:00;Medium commit
project15;user_61;17.1.2020 0:30;Medium commit
project15;user_59;18.1.2020 9:18;Medium commit
project15;user_62;27.10.2019 9:10;Medium commit
project15;user_59;3.2.2020 17:47;Medium commit
project15;user_61;18.1.2020 1:45;Small commit
project15;user_61;6.10.2019 15:32;Medium commit
project15;user_61;19.1.2020 14:45;Medium commit
project15;user_61;2.11.2019 14:14;Medium commit
project15;user_28;4.10.2019 14:19;Small commit
project15;user_61;19.1.2020 22:43;Small commit
project15;user_61;14.1.2020 1:44;Medium commit
project15;user_62;25.10.2019 18:26;Medium commit
project15;user_62;1.11.2019 11:20;Big commit
project15;user_59;26.11.2019 14:33;Small commit
project15;user_59;16.12.2019 16:40;Medium commit
project15;user_59;24.11.2019 17:02;Big commit
project15;user_61;17.1.2020 2:09;Medium commit
project15;user_62;5.10.2019 12:43;Medium commit
project15;user_62;3.11.2019 10:37;Medium commit
project15;user_61;14.1.2020 19:58;Small commit
project15;user_62;25.10.2019 17:05;Big commit
project15;user_61;13.1.2020 21:11;Medium commit
project15;user_61;2.11.2019 1:34;Medium commit
project15;user_60;4.10.2019 14:03;Initial commit
project15;user_61;2.11.2019 12:25;Medium commit
project15;user_59;10.12.2019 17:28;Small commit
project15;user_61;14.1.2020 19:54;Medium commit
project15;user_59;6.12.2019 15:37;Big commit
project15;user_59;19.1.2020 12:25;Big commit
project15;user_61;18.1.2020 2:17;Medium commit
project15;user_61;18.1.2020 3:57;Small commit
project15;user_60;4.10.2019 14:16;Small commit
project15;user_61;19.1.2020 22:58;Small commit
project15;user_59;29.11.2019 21:03;Medium commit
project15;user_60;4.10.2019 14:15;Small commit
project15;user_61;19.1.2020 23:57;Medium commit
project15;user_61;2.11.2019 0:24;Medium commit
project15;user_61;17.11.2019 1:30;Big commit
project15;user_59;10.12.2019 16:40;Medium commit
project15;user_61;18.1.2020 1:28;Medium commit
project15;user_61;16.1.2020 19:27;Medium commit
project15;user_61;2.11.2019 15:34;Medium commit
project15;user_59;22.11.2019 10:38;Medium commit
project16;user_63;18.1.2020 23:25;Medium commit
project16;user_63;6.10.2019 12:05;Small commit
project16;user_63;7.2.2020 17:25;Medium commit
project16;user_63;3.11.2019 18:38;Small commit
project16;user_64;18.12.2019 18:03;Small commit
project16;user_64;13.12.2019 19:42;Medium commit
project16;user_63;29.11.2019 19:31;Medium commit
project16;user_64;2.11.2019 17:31;Medium commit
project16;user_63;6.10.2019 14:56;Big commit
project16;nameless;1.12.2019 14:45;New branch
project16;user_64;4.12.2019 22:59;Medium commit
project16;user_64;10.2.2020 9:10;Small commit
project16;user_63;19.1.2020 23:22;Medium commit
project16;user_63;3.11.2019 16:53;Medium commit
project16;user_63;19.1.2020 18:54;Small commit
project16;user_63;1.12.2019 21:55;Merge of branch (pull request)
project16;user_64;13.12.2019 19:42;Medium commit
project16;user_63;18.1.2020 23:25;Merge of branch
project16;user_64;18.1.2020 22:05;Medium commit
project16;user_64;29.12.2019 19:16;Small commit
project16;user_63;30.12.2019 17:09;Medium commit
project16;user_64;29.12.2019 23:24;Small commit
project16;nameless;19.1.2020 22:19;New branch
project16;user_63;19.1.2020 19:39;Merge of branch
project16;user_64;10.2.2020 15:24;Medium commit
project16;user_63;6.10.2019 23:04;Medium commit
project16;user_63;9.1.2020 22:42;Big commit
project16;user_64;18.12.2019 17:59;Medium commit
project16;user_63;19.1.2020 22:19;Merge of branch
project16;user_64;10.2.2020 11:47;Small commit
project16;nameless;6.10.2019 23:47;New branch
project16;nameless;18.1.2020 18:03;New branch
project16;user_64;11.12.2019 17:44;Medium commit
project16;user_63;3.11.2019 17:06;Medium commit
project16;user_64;4.12.2019 23:28;Medium commit
project16;user_64;18.12.2019 19:15;Merge of branch (pull request)
project16;user_63;1.12.2019 21:56;Merge of branch (pull request)
project16;user_63;29.12.2019 17:25;Big commit
project16;user_63;4.1.2020 23:06;Medium commit
project16;nameless;3.11.2019 16:53;New branch
project16;user_64;2.11.2019 16:31;Small commit
project16;user_63;19.1.2020 22:19;Medium commit
project16;user_64;18.12.2019 18:02;Medium commit
project16;user_64;11.12.2019 16:20;Medium commit
project16;user_64;10.2.2020 16:10;Medium commit
project16;user_63;18.12.2019 9:52;Small commit
project16;user_63;2.11.2019 21:11;Medium commit
project16;user_63;19.1.2020 15:07;Medium commit
project16;user_64;4.12.2019 23:28;Medium commit
project16;user_63;6.10.2019 23:17;Small commit
project16;user_63;1.11.2019 15:37;Merge of branch
project16;user_63;11.1.2020 12:44;Merge of branch
project16;nameless;1.11.2019 15:02;New branch
project16;user_64;11.12.2019 16:20;Medium commit
project16;user_64;2.11.2019 16:15;Small commit
project16;user_64;1.12.2019 12:43;Medium commit
project16;user_63;6.10.2019 10:48;Medium commit
project16;user_64;18.1.2020 20:29;Medium commit
project16;user_63;11.1.2020 12:43;Medium commit
project16;user_63;1.11.2019 15:02;Merge of branch
project16;user_64;2.11.2019 19:38;Small commit
project16;user_63;7.2.2020 10:22;Big commit
project16;user_63;6.10.2019 14:40;Medium commit
project16;user_64;3.11.2019 13:42;Medium commit
project16;user_63;18.12.2019 21:32;Medium commit
project16;user_64;19.1.2020 23:26;Medium commit
project16;user_64;11.12.2019 17:44;Medium commit
project16;user_63;11.1.2020 23:29;Merge of branch
project16;nameless;19.1.2020 23:29;New branch
project16;user_63;30.12.2019 11:38;Small commit
project16;user_63;19.1.2020 23:22;Merge of branch
project16;user_64;11.12.2019 16:49;Small commit
project16;nameless;2.11.2019 18:59;New branch
project16;user_64;18.1.2020 23:03;Small commit
project16;nameless;3.11.2019 13:42;New branch
project16;nameless;1.12.2019 11:09;New branch
project16;user_64;19.1.2020 19:27;Small commit
project16;user_64;12.1.2020 11:13;Small commit
project16;user_64;6.10.2019 11:52;Medium commit
project16;user_64;11.12.2019 16:49;Small commit
project16;user_64;6.10.2019 20:49;Small commit
